ID,adm2_src,adm2_name,adm1_src,adm1_name,adm0_src,adm0_name,2003_annual,2004_annual,2005_annual,2006_annual,2007_annual,2008_annual,2009_annual,2010_annual,2011_annual,2012_annual,2013_annual,2014_annual,2015_annual,2016_annual,2017_annual,2018_annual,2019_annual,2020_annual,2021_annual,2022_annual,2023_annual
285,TR022005,Kesan,TR022,Edirne,TUR,Turkey,81093.90000000001,72142.8,74381.15,81970.93,72645.69,60023.78,70016.37000000001,71659.51000000001,75683.22,77239.02999999998,76748.4,79618.73000000001,70206.97,71657.69,76585.04999999999,79367.01999999999,70236.54999999999,76427.46000000002,76388.28,76597.34000000001,74277.55
286,TR022006,Lalapasa,TR022,Edirne,TUR,Turkey,19781.300000000003,28893.52999999999,35156.13,34262.75,35953.130000000005,20407.63,28305.58,3268.26,37016.079999999994,28509.53,14274.33,29458.159999999996,8785.960000000001,30268.920000000002,1834.4,36113.47,14065.14,23925.31,30879.800000000003,32050.170000000002,27982.179999999997
287,TR022007,Meric,TR022,Edirne,TUR,Turkey,26916.690000000002,24254.16,33376.75000000001,35630.69,23295.340000000004,24981.31,28565.83,27166.260000000002,34260.39,29287.09,33772.22,31108.809999999998,30875.750000000004,33357.22,24610.82,35129.67,35179.65,30673.079999999998,34743.43,35089.759999999995,23394.15
288,TR022008,Suloglu,TR022,Edirne,TUR,Turkey,18288.07,7481.64,27894.89,26493.85,30729.33,7668.68,12096.029999999999,23458.43,31639.55,32285.94,6095.22,27115.12,11919.449999999997,24650.23,8475.560000000001,29390.829999999998,13488.39,31971.22,28065.23,31882.510000000002,24578.94
289,TR022009,Uzunkopru,TR022,Edirne,TUR,Turkey,83490.09,55450.35,106747.08000000002,112806.26,57745.100000000006,85262.08,89888.44,66830.03,112019.89,106982.91,117613.67,105310.36000000002,103514.47,104424.48999999999,103237.12,100615.59,107646.14,112697.31000000001,115969.31999999999,111653.99,58264.619999999995
290,TR023001,Agin,TR023,Elazig,TUR,Turkey,6145.9,6386.78,4707.799999999999,4882.32,3410.29,6868.93,807.05,6313.79,6017.449999999999,6734.199999999999,4945.219999999999,4133.61,549.47,1329.54,3436.4299999999994,4145.05,6030.349999999999,5270.060000000001,5545.81,4643.9800000000005,3229.41
291,TR023002,Alacakaya,TR023,Elazig,TUR,Turkey,1369.93,1566.5400000000002,320.93,1410.9999999999998,1334.71,1528.56,1295.4799999999998,1623.27,799.7500000000001,1508.09,1201.1600000000003,1028.8999999999999,71.38,277.24,217.78,878.75,398.87,237.10000000000005,257.99,1306.8100000000002,1281.46
292,TR023003,Aricak,TR023,Elazig,TUR,Turkey,1963.9499999999998,2258.79,2148.3500000000004,2151.44,1721.8899999999999,1518.55,444.78999999999996,981.84,1591.1399999999999,838.82,1903.45,1554.1,301.66,714.01,628.6600000000001,1317.38,876.8,677.6600000000001,430.23,1931.39,1541.3999999999999
293,TR023004,Baskil,TR023,Elazig,TUR,Turkey,15629.39,17642.91,19991.94,2915.42,12930.080000000002,14494.039999999999,7539.24,17025.02,18738.670000000002,17829.32,18454.01,7465.96,15414.370000000003,6432.45,7938.4,8350.79,18502.7,7107.6,14548.329999999998,14136.16,11019.060000000001
294,TR023005,Elazig,TR023,Elazig,TUR,Turkey,113189.4,106217.01000000001,101507.26999999999,98204.37,82580.67,104541.37,103706.73000000001,112081.66999999998,105077.18000000001,101485.34,105339.80000000002,119001.32999999999,99245.3,27496.13,28053.03,56217.189999999995,117197.46,102448.06,79457.19,95801.91,82753.79000000001
295,TR023006,Karakocan,TR023,Elazig,TUR,Turkey,34434.89,36383.01,37471.17,40936.090000000004,32579.08,42662.91,32096.65,34833.13,29683.469999999994,30233.93,29596.350000000006,32020.6,27934.75,13757.57,31856.130000000005,41410.72,7314.860000000001,11663.779999999999,6058.45,28155.030000000002,27899.87
296,TR023007,Keban,TR023,Elazig,TUR,Turkey,4848.43,6228.87,4684.2,5186.5599999999995,1036.36,2474.24,5496.77,5142.48,5784.88,5940.2699999999995,4269.04,2672.92,5093.18,651.0899999999999,1320.8999999999999,2723.9700000000003,952.51,5100.0,4409.660000000002,4926.110000000001,3133.85
297,TR023008,Kovancilar,TR023,Elazig,TUR,Turkey,43564.01,41803.49999999999,39010.69,43772.72,23556.35,48606.97,29842.589999999997,38419.69,32448.98,36377.57000000001,37497.85,20334.68,37415.219999999994,38878.23,21814.670000000006,56699.78999999999,7280.960000000001,5753.75,2681.1699999999996,36081.61,33509.380000000005
298,TR023009,Maden,TR023,Elazig,TUR,Turkey,4303.74,3900.7,3611.17,4269.42,2212.81,4945.78,2641.3599999999997,2653.92,2609.8500000000004,4209.85,2363.48,2758.69,2309.3,1984.05,2248.41,3280.23,2718.23,2263.2799999999997,998.99,1921.2900000000002,1994.8
299,TR023010,Palu,TR023,Elazig,TUR,Turkey,8745.74,5748.34,7553.370000000001,8889.45,6249.88,8539.66,8032.9800000000005,8083.14,4935.46,8425.36,4659.59,5599.07,8002.48,4057.93,3843.86,7941.0199999999995,8198.51,6505.76,3622.2799999999997,8905.98,5757.040000000001
300,TR023011,Sivrice,TR023,Elazig,TUR,Turkey,4204.13,2785.91,2149.23,967.9100000000001,1874.85,4541.360000000001,1075.91,1759.49,2298.4700000000003,2420.66,1677.21,1771.84,1067.1,906.9300000000001,1069.7,1714.14,1853.19,1212.52,755.85,2716.0199999999995,1621.52
301,TR024001,Cayirli,TR024,Erzincan,TUR,Turkey,20120.29,21411.949999999997,4617.18,8788.23,18218.32,11329.02,7554.35,7664.710000000001,18999.96,9482.66,10205.76,15752.98,14572.53,15458.78,7007.960000000001,14202.92,12015.539999999999,19188.94,18302.42,12928.739999999998,4495.9800000000005
302,TR024002,Erzincan,TR024,Erzincan,TUR,Turkey,30512.660000000003,31402.200000000004,31975.93,20875.879999999997,28202.32,30864.52,30171.02,29515.05,31106.71,25042.16,28431.17,27682.4,25094.3,21914.27,26600.809999999998,25734.35,29111.65,29898.42,19634.35,26780.71,3420.98
303,TR024003,Ilic,TR024,Erzincan,TUR,Turkey,9102.96,8305.26,9653.08,1057.65,2518.35,4756.8,2751.17,2019.97,9476.369999999999,8472.17,5095.199999999999,8424.279999999999,5491.969999999999,6098.45,5803.040000000001,9230.170000000002,5162.55,7263.24,3377.4300000000003,8613.440000000002,8074.91
304,TR024004,Kemah,TR024,Erzincan,TUR,Turkey,4734.1900000000005,4001.17,3247.91,1627.42,3139.27,5334.99,2066.43,3067.58,1261.49,5473.71,3932.1800000000003,2527.34,2790.0,6637.68,1686.0700000000002,6212.5199999999995,1302.63,2006.37,4670.04,5645.01,1252.85
305,TR024005,Kemaliye,TR024,Erzincan,TUR,Turkey,4795.99,2629.87,4767.3,325.44,842.8199999999999,4669.83,2056.54,3368.38,3111.1099999999997,4730.650000000001,1056.47,2659.61,1219.02,1059.43,2716.8,4262.11,912.01,637.53,4184.87,3929.0600000000004,3771.6400000000003
306,TR024006,Otlukbeli,TR024,Erzincan,TUR,Turkey,940.89,3520.87,3001.76,1079.92,2244.6,1727.23,1089.5900000000001,1234.68,4213.52,3081.75,1795.96,2148.3199999999997,1881.94,3720.6,661.73,3771.9399999999996,700.5,3391.42,1606.89,564.87,0.0
307,TR024007,Refahiye,TR024,Erzincan,TUR,Turkey,4497.71,3073.13,2901.7200000000003,4939.8,5205.19,4185.66,5280.65,3507.28,6121.33,4765.110000000001,5611.860000000001,2974.36,5418.42,1052.75,1835.84,4014.45,2278.17,1313.69,7335.18,1140.92,3673.67
308,TR024008,Tercan,TR024,Erzincan,TUR,Turkey,25147.08,38055.03,32922.17,41001.66,17569.69,38701.630000000005,29045.13,31759.86,45573.79,35150.99,48521.5,10507.78,26004.13,21313.16,29849.73,36865.560000000005,36046.76000000001,35151.75,36206.24,39001.31,32867.85
309,TR024009,Uzumlu,TR024,Erzincan,TUR,Turkey,2257.9,2644.9600000000005,3856.67,2701.6400000000003,3297.99,3572.38,2840.12,914.71,3279.1099999999997,3817.87,3676.94,1840.4499999999998,2949.55,3093.44,3625.8,2076.83,1480.64,2122.41,1040.76,2049.69,284.99
310,TR025001,Askale,TR025,Erzurum,TUR,Turkey,16486.36,15561.33,18581.260000000002,19275.95,19476.809999999998,19149.36,9944.990000000002,14643.279999999999,17617.76,20621.9,21828.36,23187.690000000002,21438.41,17949.96,17128.03,19992.54,19824.68,18189.77,20351.570000000003,16966.840000000004,8545.32
311,TR025002,Aziziye,TR025,Erzurum,TUR,Turkey,37585.530000000006,41761.47,36799.15,45302.62,42129.87999999999,40024.69,38079.3,47603.62999999999,35008.19,48060.28,40389.770000000004,54800.560000000005,54128.19,41731.77,40671.25,44637.63,40557.939999999995,40443.12,43726.04,37180.14,18449.329999999998
312,TR025003,Cat,TR025,Erzurum,TUR,Turkey,14142.22,12144.86,13030.830000000002,15176.209999999997,13310.019999999999,13527.04,13857.67,14852.43,11536.39,15524.580000000002,15260.31,17012.0,18632.59,15113.250000000002,14946.79,16065.35,13441.79,14679.009999999998,13617.78,12069.89,10209.65
313,TR025004,Hinis,TR025,Erzurum,TUR,Turkey,32406.109999999997,35712.3,37008.39,40021.34,40487.94,37700.83,36789.56999999999,42717.130000000005,37558.58,41844.85999999999,38040.899999999994,56553.18000000001,47572.740000000005,35995.38999999999,37196.28,40969.07,38053.0,36632.869999999995,38385.53999999999,34616.08,32065.329999999998
314,TR025005,Horasan,TR025,Erzurum,TUR,Turkey,68297.58,68702.71,73580.02,85281.97,83455.84,85981.26,69743.76,68731.91,66436.11,76479.37,60494.72,79137.92,103929.14,88329.33,79304.62,76102.43,62379.34,68114.23,78502.28000000001,64626.51000000001,26820.039999999997
315,TR025006,Ispir,TR025,Erzurum,TUR,Turkey,744.25,1019.08,458.0,607.32,1068.52,1160.1799999999998,1044.21,426.19,307.69,1082.19,1102.91,959.28,1045.93,1080.31,1129.6,271.52,322.79,1000.7800000000001,895.0500000000001,200.99,88.05
316,TR025007,Karacoban,TR025,Erzurum,TUR,Turkey,26496.410000000003,24481.4,26923.690000000002,26668.380000000005,28571.07,30117.09,24789.33,27052.96,26465.84,29850.570000000003,26095.41,39061.19,34351.0,25069.52,25235.27,27281.109999999997,28702.86,25491.829999999998,26929.79,23572.300000000003,20890.72
317,TR025008,Karayazi,TR025,Erzurum,TUR,Turkey,29264.21,27720.78,27957.7,29168.09,28914.260000000002,30186.55,30794.590000000004,38298.16,27598.420000000002,32749.600000000002,16525.739999999998,37371.61,20954.55,19901.050000000003,29149.96,26119.309999999998,28898.309999999998,28932.920000000006,27349.9,27237.109999999997,25779.76
318,TR025009,Koprukoy,TR025,Erzurum,TUR,Turkey,18682.87,18593.02,19064.43,21873.22,21928.129999999997,21102.62,17128.67,18261.71,8390.84,14965.920000000002,21312.15,23153.61,19442.09,9966.32,7653.4,19576.13,15599.77,21038.93,19520.25,13059.169999999998,10691.220000000001
319,TR025010,Narman,TR025,Erzurum,TUR,Turkey,6726.22,6311.650000000001,5428.219999999999,5636.37,4058.01,6773.889999999999,5511.15,3716.13,5994.9800000000005,6713.65,4197.6900000000005,7895.43,5082.34,4009.13,4641.88,3975.99,3735.25,7293.14,7067.6399999999985,5406.13,4610.22
320,TR025011,Oltu,TR025,Erzurum,TUR,Turkey,2919.66,3019.24,1424.18,3892.32,2800.92,3827.18,2349.58,1182.81,2087.29,3708.88,3448.82,3148.75,3555.8199999999997,3960.03,2740.0,4153.58,2810.9,3525.72,4893.82,2449.83,2045.81
321,TR025012,Olur,TR025,Erzurum,TUR,Turkey,930.67,1626.93,757.65,1931.29,1669.58,1814.21,1746.5700000000002,874.47,772.63,1156.01,1468.03,1501.28,1567.45,1429.49,1258.07,636.85,830.98,1669.5500000000002,1633.65,418.6,0.0
322,TR025013,Palandoken,TR025,Erzurum,TUR,Turkey,3617.1099999999997,5276.9400000000005,6178.06,6840.9,2172.09,6010.13,1742.16,7161.32,1900.99,4817.4,1224.2,2693.3900000000003,3379.1099999999997,2815.9900000000002,1801.79,3563.94,5198.98,6405.78,6894.84,5660.67,4677.15
323,TR025014,Pasinler,TR025,Erzurum,TUR,Turkey,45593.7,45809.49,45835.21,39846.899999999994,42662.14,29685.879999999997,45698.55,37483.39,29894.409999999996,35202.53,26575.39,41119.08,39478.95,41109.05,33789.39,40755.409999999996,37711.91,46579.48,45959.46,43014.95,27716.61
324,TR025015,Pazaryolu,TR025,Erzurum,TUR,Turkey,457.14,506.91,315.69,483.54,626.1700000000001,507.34,388.34000000000003,215.7,380.94000000000005,421.65,288.62,342.88,437.3,114.37,445.22,119.98,235.12,418.75000000000006,873.29,341.47999999999996,0.0
325,TR025016,Senkaya,TR025,Erzurum,TUR,Turkey,613.67,1890.9499999999998,691.42,1921.58,780.72,1128.21,1259.45,1069.86,1035.0,2082.81,2276.9700000000003,1772.0100000000002,2632.1,2629.69,523.13,1716.74,266.47,2987.44,3716.5200000000004,2769.6,2131.24
326,TR025017,Tekman,TR025,Erzurum,TUR,Turkey,17969.99,16343.64,15696.630000000001,18562.27,16430.69,16778.03,16596.81,21675.1,15050.640000000001,19773.73,19321.03,22331.0,23741.530000000002,16837.960000000003,17702.24,17318.86,16237.449999999999,16772.11,16758.149999999998,15225.35,14791.750000000002
327,TR025018,Tortum,TR025,Erzurum,TUR,Turkey,252.43,191.24,345.46,576.3000000000001,141.57,0.0,700.9100000000001,453.79,84.86,404.77,542.9,454.96,301.29,139.23,249.63,192.45,188.05,294.1,506.38,98.7,207.7
328,TR025019,Uzundere,TR025,Erzurum,TUR,Turkey,209.07,242.34000000000003,236.64999999999998,221.21,209.24,60.27,230.82,176.25,185.29,242.43,243.82,65.23,265.46000000000004,227.97999999999996,231.34,259.82000000000005,215.38,232.26000000000002,226.65999999999997,220.60999999999999,35.230000000000004
329,TR025020,Yakutiye,TR025,Erzurum,TUR,Turkey,22047.52,22164.55,20203.25,30837.5,17705.27,24629.86,16811.15,28235.02,24343.969999999998,25495.68,24284.059999999998,26748.67,23249.28,20330.15,26922.78,26542.35,26915.870000000003,27285.85,29776.7,12097.02,8798.25
330,TR026001,Alpu,TR026,Eskisehir,TUR,Turkey,72975.16,58282.73,57874.06,51969.72000000001,42504.5,68458.5,56015.02000000001,52091.83,56640.05,48985.119999999995,52069.49,66752.31999999999,29102.43,36986.1,55512.47,56994.770000000004,39660.130000000005,61983.39,55960.9,54455.89000000001,50498.65
331,TR026002,Beylikova,TR026,Eskisehir,TUR,Turkey,53035.729999999996,38603.01,25982.74,39383.9,45428.83,51709.82,41446.80999999999,38070.3,42259.14,40753.96,41558.79,36015.82,8640.31,37982.73,39886.009999999995,48713.0,18722.79,52534.11,42951.26,36277.25,37435.18
332,TR026003,Cifteler,TR026,Eskisehir,TUR,Turkey,100558.47,56496.64,27137.88,75846.16999999998,61420.53,97047.85,79457.86,74097.56999999999,90409.06999999999,85951.48999999999,78064.65,95524.1,80552.19,53178.07000000001,83522.34,82699.14,61358.579999999994,52234.13,74878.72,80128.18999999999,70199.34
333,TR026004,Gunyuzu,TR026,Eskisehir,TUR,Turkey,44520.02,39076.91999999999,38807.23,39292.97,32590.599999999995,44857.950000000004,39191.24,36206.67,39283.58,39947.96000000001,40845.68,41564.600000000006,36985.59,13787.2,38822.060000000005,43681.270000000004,17524.53,38144.75,39405.92999999999,38260.96,33940.47
334,TR026005,Han,TR026,Eskisehir,TUR,Turkey,8945.24,7370.219999999999,3672.58,6587.119999999999,2957.08,11943.35,6536.0599999999995,7235.21,10129.99,4595.370000000001,7183.869999999999,11646.3,1567.0500000000002,5551.55,7650.600000000001,4495.96,1503.15,8074.86,6110.81,6692.46,6402.860000000001
335,TR026006,Inonu,TR026,Eskisehir,TUR,Turkey,13655.740000000002,2397.3199999999997,2364.62,24306.09,1493.0900000000001,15599.52,11767.84,5010.25,16339.820000000002,11479.96,9129.08,8622.470000000001,10715.86,5126.37,16656.0,12055.019999999999,9604.59,9622.11,8709.61,15877.250000000002,6294.2
336,TR026007,Mahmudiye,TR026,Eskisehir,TUR,Turkey,90500.72,49115.939999999995,58313.149999999994,60004.64000000001,43989.73,81926.66,58039.310000000005,61653.32000000001,66037.21,64746.700000000004,67088.17,71547.59,37653.78999999999,68552.8,53008.73,56538.670000000006,46433.15,70355.53000000001,57399.60999999999,65473.07,56962.31
337,TR026008,Mihalgazi,TR026,Eskisehir,TUR,Turkey,47.19,137.24,11.74,124.75,65.46000000000001,52.79,151.16,104.82000000000001,93.54,146.48,77.27000000000001,121.42999999999999,121.94,33.1,142.18,21.98,119.5,82.67,58.87,89.19,0.0
338,TR026009,Mihaliccik,TR026,Eskisehir,TUR,Turkey,48933.53,38644.63,38484.05,35605.64000000001,25386.95,50294.82000000001,38131.23000000001,34160.020000000004,39476.3,32949.14,32398.330000000005,51397.35,24673.93,26595.73,32926.14,46838.44,21231.07,45340.68000000001,37863.81,36456.02,33838.1
339,TR026010,Odunpazari,TR026,Eskisehir,TUR,Turkey,70248.86000000002,55150.299999999996,40250.37,59688.58,15998.230000000003,70348.95999999999,53225.200000000004,53862.51,55307.15,58966.37,61459.78999999999,55467.200000000004,34272.29,48988.21,48188.87,55894.22,34356.03,57666.100000000006,26399.450000000004,51043.36,46060.03
340,TR026011,Saricakaya,TR026,Eskisehir,TUR,Turkey,3752.7799999999997,3669.32,1798.19,2780.72,2428.4500000000003,1329.5500000000002,4218.4400000000005,2592.7099999999996,3397.6299999999997,3232.9700000000003,3656.6100000000006,3701.27,2370.21,2503.01,2051.3900000000003,3122.06,2256.15,2898.44,2320.71,3030.34,1608.8899999999999
341,TR026012,Seyitgazi,TR026,Eskisehir,TUR,Turkey,76501.96,64100.59,66751.09000000001,64544.030000000006,40934.880000000005,82955.51,61800.68,59920.37,69248.97,68794.84999999999,67762.61,79184.85,29957.86,56314.52,70203.05,62439.3,63131.56999999999,66971.18,61676.51999999999,62328.33000000001,39881.79
342,TR026013,Sivrihisar,TR026,Eskisehir,TUR,Turkey,235192.78999999998,181227.72999999998,167628.17999999996,165293.06000000003,172355.03,256319.45,169965.56000000003,167328.09999999998,177469.15,163818.49,181719.2,239860.28,164380.75999999998,197352.86000000002,173567.16000000003,222826.32,184708.31,191388.32,167020.25,169761.24999999997,152308.65
343,TR026014,Tepebasi,TR026,Eskisehir,TUR,Turkey,76586.72,60128.99,62547.19,79865.98999999999,18659.52,74671.63,62544.92999999999,56883.02,68040.0,63724.16,72618.39,39450.41,35501.01,52534.91,53352.91,42406.89,46272.97,64955.21,61378.82000000001,61338.560000000005,32170.21
344,TR027001,Araban,TR027,Gaziantep,TUR,Turkey,43902.92,21702.07,34886.5,32298.210000000006,15844.6,13696.72,8060.880000000001,19267.4,49818.64,40980.469999999994,36548.01,16877.75,52141.060000000005,16427.43,40101.14,47490.06,44190.350000000006,19012.8,34302.04,22618.870000000003,38510.250000000015
345,TR027002,Islahiye,TR027,Gaziantep,TUR,Turkey,24507.879999999997,26593.09,39767.39,20257.17,22587.210000000003,29844.299999999996,33454.24,25767.770000000004,27319.43,47143.66,24375.54,19911.550000000003,32564.67,22615.18,22312.04,22746.62,28426.739999999998,28032.35,34488.65,26619.760000000002,43037.95
346,TR027003,Karkamis,TR027,Gaziantep,TUR,Turkey,13372.130000000001,17692.03,20771.480000000003,29767.31,17731.809999999998,11673.330000000002,12093.41,18811.620000000003,37372.99,31597.350000000002,27890.760000000002,13662.119999999999,48879.8,17659.36,46644.28,11214.34,45038.509999999995,23885.15,25243.15,34208.3,25036.34
347,TR027004,Nizip,TR027,Gaziantep,TUR,Turkey,57389.31,73453.92000000001,56591.8,84984.26999999999,26412.32,72316.29,69997.49,71741.65000000001,76128.95000000001,58223.28999999999,66223.48999999999,27356.960000000003,89808.01,31689.58,95877.29000000001,44875.43000000001,93639.12,61282.60999999999,82045.87,60570.97000000001,59313.07
348,TR027005,Nurdagi,TR027,Gaziantep,TUR,Turkey,51331.35,44902.63,41941.729999999996,28378.57,37785.909999999996,44325.61,37466.240000000005,34007.08,49324.60999999999,41405.94,32828.719999999994,19573.83,39119.2,30972.59,17205.460000000003,16935.23,22400.07,19873.77,23418.53,42258.36,28615.15
349,TR027006,Oguzeli,TR027,Gaziantep,TUR,Turkey,70657.16,63810.09999999999,50230.0,52658.200000000004,25649.4,25232.59,89346.60999999999,49333.32,68908.73,85611.73,70191.63,28023.62,102629.79,31345.800000000003,42685.42,55950.32000000001,105562.64000000001,42279.149999999994,104320.93,86531.57999999999,71020.73
350,TR027007,Sahinbey,TR027,Gaziantep,TUR,Turkey,60748.009999999995,56240.26000000001,59327.460000000014,71706.85999999999,68228.33,46730.969999999994,69942.38,48788.78,75303.79,65265.82,51588.189999999995,13427.26,68630.58,36969.899999999994,54334.8,64859.62,79974.77999999998,58492.47,42681.79,18774.920000000002,61432.67
351,TR027008,Sehitkamil,TR027,Gaziantep,TUR,Turkey,38953.81999999999,45096.49,51031.08,46302.34,40173.24,57879.5,48284.69,51399.58,50022.38999999999,47797.100000000006,50425.71,21243.17,56554.560000000005,21000.699999999997,42655.39,46587.55,56862.09000000001,40810.86,50450.95,33669.71,39962.89
