ID,adm2_src,adm2_name,adm1_src,adm1_name,adm0_src,adm0_name,2003_annual,2004_annual,2005_annual,2006_annual,2007_annual,2008_annual,2009_annual,2010_annual,2011_annual,2012_annual,2013_annual,2014_annual,2015_annual,2016_annual,2017_annual,2018_annual,2019_annual,2020_annual,2021_annual,2022_annual,2023_annual
558,TR041010,Karamursel,TR041,Kocaeli,TUR,Turkey,709.2523382277716,636.140614827474,834.2959754580544,600.6711106073288,676.0574660528273,642.1687396821522,783.1820126488095,1045.6172645205543,570.0473967052642,731.192145937965,565.451183500744,822.95163109189,747.5969325474331,762.4922427222842,741.3887532552083,805.3629426502046,652.3231782459078,606.0128529866537,747.480481828962,594.745096842448,522.4203171502977
559,TR041011,Kartepe,TR041,Kocaeli,TUR,Turkey,686.7394603382456,669.0584910999645,838.0654588179156,666.1158738569779,713.9632332541726,666.1226848255503,805.4137698086827,1061.1098175048828,556.1179691661488,713.8955064253373,576.7703926780007,861.5702764337713,769.6208135431464,812.3669211647727,811.8804238059303,924.4063221324575,785.6060125177557,644.4108470569957,794.0050686922939,638.8551316694779,580.699462890625
560,TR041012,Korfez,TR041,Kocaeli,TUR,Turkey,706.4928659292367,718.941422682542,867.0978980431189,678.489742572491,699.578390268179,686.7078247070312,829.7405090332031,1067.125225360577,575.0050706129807,730.973592904898,579.2080899752104,890.3729975773739,783.302616412823,836.7919311523438,851.4431081918569,930.1389394906852,762.6941575270433,612.5282381497896,785.3083730844351,636.8006333571213,550.0458186222957
561,TR042001,Ahirli,TR042,Konya,TUR,Turkey,997.6423612322125,720.4981961931501,671.4457468305314,754.9020903451103,801.2751911708287,579.563230242048,1211.2002835954938,1019.1023248944964,839.1425127301898,1092.1594772338867,517.072236742292,946.7618331909179,637.7235913957869,797.7243183680944,684.8739803859166,871.4870627267019,1023.2917028154648,572.993517739432,732.0922644478935,573.7198595319475,421.8858130318777
562,TR042002,Akoren,TR042,Konya,TUR,Turkey,551.0187671661376,408.9221828460693,426.96147232055665,444.63126831054683,466.47360763549807,359.986754989624,674.0037818908692,587.3073230743408,523.8537693023682,603.803388595581,343.439076423645,565.2978622436523,410.88760604858385,478.5154493331909,439.7455528259277,532.5557376861573,567.3473144531249,368.9952096939087,424.6408252716065,375.76364021301276,302.71829719543456
563,TR042003,Aksehir,TR042,Konya,TUR,Turkey,610.9850540161134,440.5690138680594,476.86632646833147,534.3576060703822,471.55846568516324,408.1855773925781,626.3473456246512,614.0393791198732,548.6439372471401,583.8695613316128,435.02548871721535,526.911014011928,568.0965998513357,455.64865548270075,479.1328833443778,612.9393283299038,503.215633392334,467.1672221592495,469.235844203404,453.94088418143144,472.57097462245395
564,TR042004,Altinekin,TR042,Konya,TUR,Turkey,388.42156074620493,334.7467282452161,378.93102312691605,343.40038309218016,376.3314168423037,332.18755582012705,468.4734715328941,495.75689117817944,428.0772432737713,427.3401296108584,341.800925725623,444.3791297236576,402.6812106748171,432.98738716222056,402.96790246118474,519.3855527081066,473.91291538673113,354.8188115373443,389.3538853126237,383.20032800601996,336.1294078585467
565,TR042005,Beysehir,TR042,Konya,TUR,Turkey,722.7416068485804,498.322004045759,502.5759059361049,555.0578564235143,544.9905706133161,400.5229121616909,759.2298910958428,700.0460330418179,590.6924345833914,716.0769312722342,450.78208759852816,591.1807316371373,499.2110159737723,496.99885886056086,488.4825859069825,631.7434561593192,547.9688306535993,448.5159590584891,483.2449210030693,435.95669119698664,411.5228445870535
566,TR042006,Bozkir,TR042,Konya,TUR,Turkey,835.0031200906506,636.218145619268,604.8310816668081,666.1384710781815,702.0448294376982,521.3034809499547,1068.5220095869424,894.4593014924421,788.632909802423,969.8932039564934,479.10656826737994,840.7532989944236,578.0804637964222,710.8864290541496,630.4417945751245,763.5768191572549,907.6103232563407,529.4284373850062,630.644749738168,531.5653129245925,373.8439833046733
567,TR042007,Cihanbeyli,TR042,Konya,TUR,Turkey,429.1575136184693,367.7316013971964,457.34710884094244,396.24526818593347,402.85942268371576,382.8528321584066,524.7448819478353,545.3827044169109,472.08404763539636,462.4754343032837,398.1431481043497,497.0088405609131,453.54819456736254,489.77800496419275,436.294287999471,562.5719321568808,489.9041360219319,392.0189917882284,460.9569822947184,442.5510075887045,379.9259277979533
568,TR042008,Celtik,TR042,Konya,TUR,Turkey,409.31264577013377,329.2912506752826,433.97538952117264,395.24137196642283,365.7101609250332,352.9430503033577,457.03895374054605,497.4755963264628,467.816117306973,420.3433032746011,329.93969596700464,433.06864572078626,463.85527655418883,379.6372115764212,394.5279644905253,506.92590851479395,420.93583809061255,373.2283058978142,402.5864975300241,375.2054475824883,406.3297102907871
569,TR042009,Cumra,TR042,Konya,TUR,Turkey,392.2611894843992,307.9624911221591,337.3428019373871,328.4101971082451,375.92279834589687,303.83753904232304,500.45635494515926,453.957949551669,448.09518104742375,457.02411039998714,290.49417505185477,425.3472496852403,353.4814543921101,370.30226500960424,357.9259456918259,419.8029255512332,436.98634275326054,304.72999736691304,320.0252009620351,311.90241890899404,262.2608355057141
570,TR042010,Derbent,TR042,Konya,TUR,Turkey,585.2779641723633,428.6821347045899,468.60071563720703,473.30086791992187,476.920295715332,400.0779940795898,655.701452331543,638.2455474853516,545.5326684570314,583.636287841797,409.78626098632816,528.9905987548829,481.024896850586,474.5820596313476,458.0411669921875,578.0449255371093,511.56219451904303,444.64386779785156,458.04118774414064,429.2905435180663,423.4181228637695
571,TR042011,Derebucak,TR042,Konya,TUR,Turkey,1020.5952896610384,716.3702584543535,667.2829899941721,737.0815085134199,739.0492150091355,481.87429760348414,1073.4186883741809,939.7484135781565,767.5383541968563,1053.493610997354,603.2444428474672,855.5069570233745,661.369864186933,673.9461463189895,635.6822992140246,850.3869363107989,818.5717994936051,618.5449002173638,654.0768442461567,590.243888608871,515.1891725601689
572,TR042012,Doganhisar,TR042,Konya,TUR,Turkey,588.0069265057964,417.6273232736895,441.64266672442034,486.2287484445879,456.73760346443424,378.927489742156,606.9963231240548,590.4344910652406,509.4501529816659,548.1889983146422,398.67387734690016,466.1509822722404,484.3379501834993,422.79838562011713,423.88669069351687,557.4936011529738,454.4123638522241,414.5801529422883,437.527851227791,391.62853856240554,409.5297137844947
573,TR042013,Emirgazi,TR042,Konya,TUR,Turkey,374.48743381140366,319.01587273939595,344.62564864248606,295.04968175348245,387.780014038086,308.13897705078125,447.7674071114019,490.46934307746176,411.2969482709777,444.66140545539133,344.26699901076984,396.23348077738063,388.7448744863834,397.7330587135171,341.66639680682493,488.0577389699108,409.6169111143868,338.432531680701,359.5898290670143,354.38180225300334,293.4657218501253
574,TR042014,Eregli,TR042,Konya,TUR,Turkey,385.2356569863916,319.1111544477261,335.78617300638336,300.954214452728,375.70722849776104,293.498099474403,450.2772819705126,460.2414362217352,443.3871804834382,443.8221053456872,332.79127440413805,383.0281915432069,371.5976743620586,353.7765386317804,337.6104713998189,479.02925668111664,412.4462200878111,330.8169185979579,348.9848985129256,343.51124535537343,274.55386203672833
575,TR042015,Guneysinir,TR042,Konya,TUR,Turkey,571.5108741311467,439.7447592791388,473.15886015050546,457.418285594267,493.67063118429735,405.32318564022285,763.971642886891,630.0437447043028,596.1548356448902,657.71115583532,375.7490288229549,577.9350375007181,457.9744022593778,532.7278289794922,472.91353203268613,558.6163911258473,646.0997588213752,425.2767401302562,429.9901755837833,422.18341288847074,309.577127568862
576,TR042016,Hadim,TR042,Konya,TUR,Turkey,931.9395627473532,724.2994091636257,668.9617976138466,733.2407226562499,774.5678787231445,605.0376996492084,1218.2973024468672,1011.6037637810957,898.1106483057924,1109.6729423121403,547.5869309274774,907.8116190057052,660.7222607261256,821.5275951184724,709.8022260163959,859.9404128225225,1057.8867215608298,635.9071334035772,708.515625401547,631.2055109927529,414.9309090062192
577,TR042017,Halkapinar,TR042,Konya,TUR,Turkey,770.9964505709133,672.9685927170974,690.417463253706,628.367415990585,779.9625353690905,615.3005911020132,940.424796079978,870.9501976600059,867.8639898055637,896.6254342886118,604.0405621650891,733.3343724959938,669.6596327561598,663.9278032351763,703.5897991473859,923.0074854141628,790.1339878180087,644.3562692495493,661.9874651004106,702.3820984669221,466.12843361879004
578,TR042018,Huyuk,TR042,Konya,TUR,Turkey,673.9367854677398,467.81508084001223,482.62316210516565,537.4423964927936,524.6613743222993,401.39756459203255,695.8904113769531,676.3714552254512,558.7131116143588,649.5001515355605,422.95160648740557,494.5579644564925,487.70746323158005,465.382996657799,440.92145170014476,584.7511170485924,481.2020221578664,414.7002058358028,446.77107607085134,401.6145353646114,387.01611643824083
579,TR042019,Ilgin,TR042,Konya,TUR,Turkey,486.685302734375,360.94397816759476,417.3743581568941,434.29525951628995,401.476686518243,362.66023936170217,520.9149014087434,538.7260846077128,490.1939054448553,466.45347497818307,373.2923570998172,457.0166664935174,461.67937648042727,397.6703556141955,416.29066175095585,518.3495035374418,426.06661857442646,406.9281395445479,407.2345418727144,377.9274545223155,429.744970443401
580,TR042020,Kadinhani,TR042,Konya,TUR,Turkey,414.73733314771334,321.60908285419595,404.633960166674,400.00719391897826,365.8654188520453,362.0368816932936,466.1469918583216,505.98289129707246,479.22545392325753,418.31317824460143,346.7229134206022,449.2171737156558,440.78042499670823,385.5305573538448,396.2860645765669,484.27481490574525,408.7815808928415,377.5842051988238,379.1919713395365,372.21314882428453,412.2749260034454
581,TR042021,Karapinar,TR042,Konya,TUR,Turkey,342.9932443955366,280.15446427289174,303.66085972505454,274.2140045166015,354.03883272058823,283.3334929522346,404.9853717579562,417.89998222799863,415.16450119018555,393.53399613324336,292.5643707724179,381.19090203677905,355.6340830185834,348.38641851088573,319.4058902964872,422.54229040706855,384.0908380396226,299.00974004408897,305.40872910443477,310.2099548788632,265.9032610724954
582,TR042022,Karatay,TR042,Konya,TUR,Turkey,345.31951666497565,292.524278120561,320.9349864612926,298.5955675793932,359.3588290524173,292.70280515992795,423.86741281484626,428.5410923152775,402.8820939497514,389.66536167689736,280.9567464853262,393.7531827455991,351.8221233417461,359.1251185033229,348.95773355062903,415.28536313539973,399.88877611036423,298.9461622362013,309.35986645190746,312.5489601036171,274.47826752105317
583,TR042023,Kulu,TR042,Konya,TUR,Turkey,375.88403866155363,322.61419082269435,422.0371421255717,359.4314778645833,362.2556147381542,354.8552092265308,467.19073039729426,510.5998227499365,416.79498737614324,410.20896402994794,349.1158089986662,443.31289151819743,402.9575701457698,431.946578855437,383.76020279550943,493.31345770611034,407.85945638020837,329.8716356230945,395.1646768213288,385.9306759717988,333.016165880653
584,TR042024,Meram,TR042,Konya,TUR,Turkey,504.982923189799,375.73685868581134,391.2512254714965,415.1143471399943,420.37777105967206,326.601842880249,580.7563784917196,528.1782623926798,478.52407550811773,514.5086736679077,336.2742226918539,497.01827621459955,389.8750902811687,421.9324747721354,416.1590700149536,499.21692117055255,490.2751283645631,355.97933832804364,392.2278823852539,361.9939727783203,321.22867997487384
585,TR042025,Sarayonu,TR042,Konya,TUR,Turkey,381.15071039614475,311.39982041068697,394.2294583527938,378.1654371178668,354.56388390582543,347.1370040230129,436.60735354216206,486.42062245244574,441.5832410066024,396.6425068067468,330.20613761570144,437.2262268066407,408.9661958113961,387.7939771569293,395.7996998662534,486.53966290017837,401.2249092433764,344.1196524578593,365.77514515752375,361.18155670166016,374.9146469779637
586,TR042026,Selcuklu,TR042,Konya,TUR,Turkey,401.9442874516282,322.90878381461744,349.9908721068195,353.5542459933557,371.47526450469115,313.0130176009419,473.0286232065933,478.3806015442465,429.77781634464446,423.0881130895882,312.48953190028107,427.97309861227734,380.20807626314246,383.8177490234375,381.62537704895584,470.94966824255255,430.8303661881206,335.6678021867699,346.47121878650705,340.0791777138398,323.27279862733644
587,TR042027,Seydisehir,TR042,Konya,TUR,Turkey,816.6914707929238,587.944404689745,561.5554739414961,617.3274508070672,624.1147755589978,452.25728072243174,916.2549669989226,796.319982068292,672.3119299877648,853.6287220922012,452.9310400951868,744.0874486462824,531.8981723127695,601.5787858634159,563.1740670039737,728.0440733460175,750.6673127974586,485.89306219692884,578.412577311198,482.8718205594469,405.0178113915455
588,TR042028,Taskent,TR042,Konya,TUR,Turkey,1012.5485772525561,763.2988658231848,687.9129432229433,756.4969859403723,799.308391571045,669.4075532801012,1338.4888146344354,1136.6265721040613,957.2690566567812,1193.6989010081572,583.578094033634,911.079159007353,717.7729335111729,893.3827604406019,715.32539322797,897.1967782413258,1140.82131060432,695.5561945298138,748.5426671645222,683.1643775491154,436.9035886876723
589,TR042029,Tuzlukcu,TR042,Konya,TUR,Turkey,483.70101409262793,357.1911913283329,418.4081888401762,434.77506012612207,388.3981829704122,360.6497575475815,500.4525763329039,519.6299970910904,472.1373472822474,460.7648789426114,362.80283047290567,465.8232253054356,475.2092428004488,387.05139809466425,420.2199239527925,522.6932814577792,423.2973249719499,399.2921214002244,397.0695281333111,383.71773837475064,434.2031165589678
590,TR042030,Yalihuyuk,TR042,Konya,TUR,Turkey,863.869179465554,635.4094682173295,603.0495869029652,653.7630559747869,685.4055238203568,505.2224426269531,1028.4299344149504,871.3529489690608,725.1389382102273,918.3548375909977,478.8759994506835,844.3237200650302,576.5164683948865,701.6691998568449,631.8130791404031,806.4550739635121,932.3442368940873,524.9211155284535,668.0414220636541,538.8690913807262,416.52429892800063
591,TR042031,Yunak,TR042,Konya,TUR,Turkey,416.24527546510865,324.89235053628175,414.4149831998146,398.7822586318194,358.6667454606396,358.339081845041,449.42808713751333,493.6418948415983,464.19169383938026,415.96771240234375,336.2638886015294,448.1889751886917,461.36454022940956,378.58450989804027,395.0762530827927,500.85471615548863,410.86696042852884,372.57726378360036,387.08972374867585,381.3760484598451,410.1789721472789
592,TR043001,Altintas,TR043,Kutahya,TUR,Turkey,578.633092661373,462.97946617251534,530.935842045018,523.4210785412397,540.047541383837,418.88344586481816,623.6953125000001,611.6627267305969,575.0519068983734,623.8035498447106,443.0816540327229,550.2570880827357,594.0827516649589,478.1766407450691,534.9668098824923,650.4377361360143,569.713146772541,420.34953233062237,533.3641147300845,456.92705148165334,532.4385756195569
593,TR043002,Aslanapa,TR043,Kutahya,TUR,Turkey,610.2921930948894,496.9176673889159,568.3150126139323,554.0807215372722,578.0578600565593,450.3269399007162,658.0501658121746,673.5459772745768,607.1428368886312,678.6610037485759,471.5981775919596,583.165320078532,607.0915609995524,497.7680803934733,567.5394096374512,697.1472269694011,588.3611234029134,435.3356107076009,588.4504839579264,464.12093098958337,574.4713198343914
594,TR043003,Cavdarhisar,TR043,Kutahya,TUR,Turkey,612.625172582166,510.3347473144532,590.4098889581088,552.5618002003637,604.4759368896484,458.86214473329744,679.9964157630657,714.6854258570179,611.1688737540409,717.774173605031,509.43750210466044,607.6588955583244,608.959645764581,517.261125235722,600.4151369292161,746.5216369628906,599.5994988803205,439.4569912614494,632.4038096460803,472.4441275761045,585.3542312095905
595,TR043004,Domanic,TR043,Kutahya,TUR,Turkey,597.145796926398,523.7472494024979,640.877022994192,525.4113054777447,629.2123525519121,472.3042971962376,658.719516954924,896.3129971152856,542.9635555869655,696.9439536646793,547.7876659192538,714.8476562500001,595.5388593171773,527.6489715576171,623.5354694567228,711.498999344675,585.9025123997737,475.7208621376439,651.5346406635485,467.8868777626439,503.341751901727
596,TR043005,Dumlupinar,TR043,Kutahya,TUR,Turkey,596.1287071228026,461.1380599975586,522.8178253173828,520.5575271606446,527.8526428222657,414.03827514648435,630.3973388671875,605.4847259521484,580.7493186950684,629.3524528503419,452.77532043457035,545.4703536987305,599.7811805725098,486.13763732910155,531.4529464721679,652.2470687866212,570.5675483703614,421.6586494445801,524.5948448181153,463.0350463867188,537.9276123046875
597,TR043006,Emet,TR043,Kutahya,TUR,Turkey,617.7766803678919,536.3141219342341,652.5178062564037,540.6779214827741,629.3047895587858,485.4471195408555,722.5941442270747,836.6926889888576,613.1397234807249,749.215684234119,574.8207927766393,682.7331863153175,597.7707474505315,553.7504312483991,651.1580610431607,777.2333944351947,610.1857750064037,449.68537277471825,701.0907912957864,480.7741198930584,573.3270218645939
598,TR043007,Gediz,TR043,Kutahya,TUR,Turkey,658.9280517578125,529.8122151692709,593.8975423177083,554.3914208984376,587.4919840494791,455.77407714843747,743.2590185546876,721.1291357421876,638.4052254231771,738.3938838704428,563.4165315755208,618.2599943033854,642.1529663085937,564.9711686197916,627.1274340820313,759.1610481770833,625.1992399088542,462.52479654947916,645.744471842448,513.5305078125001,612.7659033203125
599,TR043008,Hisarcik,TR043,Kutahya,TUR,Turkey,664.9430236816406,570.5063454764229,669.0717490059989,559.5750231061662,645.5623850141253,496.39485113961354,769.3726452418736,844.1005848475866,641.6611268179757,781.9146837506976,604.4558138166155,700.3628311157227,616.1754259381975,590.0959908621652,675.7017560686384,822.384244646345,650.7462670462473,465.1898880004883,727.6423786708287,520.4646878923688,592.5371137346542
600,TR043009,Kutahya,TR043,Kutahya,TUR,Turkey,555.5835571289062,449.366094415838,535.5176021691524,500.4323906176018,525.2457839503431,417.8271438136245,597.0041873816288,654.6816813151042,532.4273468942354,606.0768044211648,432.422577829072,554.0322524562027,562.5629531397964,466.6793897224195,524.3861490885417,646.3026067560368,556.8584391276041,417.8194663307883,560.7046198989406,427.80911532315343,490.6128188624527
601,TR043010,Pazarlar,TR043,Kutahya,TUR,Turkey,756.7817787757288,633.2508850097656,708.6523484450121,615.8752142099235,640.5474096444937,507.32491009051984,921.1562071580154,827.6442495492788,712.2295420720027,840.2489107572114,683.6359006441556,710.2693399282603,691.5620610163762,680.6736778846154,685.5975142258864,843.7109985351564,734.9909574068508,514.4772362342248,769.3079693134014,588.3991464468148,658.6734020526593
602,TR043011,Simav,TR043,Kutahya,TUR,Turkey,726.1594715947689,642.7820434570312,755.0614889393684,610.1970573093581,668.7397089419158,523.0091605808424,907.1847441300101,916.5898901897928,695.3360662045686,839.3190354056981,695.7013198189113,742.11340066661,674.2310154127038,662.8760230022928,719.9564806067426,854.3867890731146,726.2559389860734,499.69803586213493,812.2511968198029,557.4701418669327,634.5325430165166
603,TR043012,Saphane,TR043,Kutahya,TUR,Turkey,703.8986495971678,579.919504547119,651.1550338745118,579.6737991333008,609.3417594909669,481.4304306030274,835.7856819152831,786.3651641845703,675.8339920043944,780.0037300109861,629.661459350586,676.1360046386719,663.2396942138672,623.2097282409668,654.5814880371095,799.550570678711,672.0581291198729,487.97631530761726,709.4238578796386,552.7027435302734,626.7930023193359
604,TR043013,Tavsanli,TR043,Kutahya,TUR,Turkey,578.9451261821546,509.63463712993416,627.4594341077303,515.9875295538651,604.8116792377673,456.4281016567297,664.4401694849917,829.3769359923247,565.3134701377468,689.8685506184896,535.381073533443,673.0813545093201,579.6921579461348,519.9410946494655,625.071413274397,714.2479055304276,578.6066059313323,444.1019351356908,651.4202206260279,449.2774947317023,525.4389198704769
605,TR044001,Akcadag,TR044,Malatya,TUR,Turkey,503.40376691675897,447.96161275835175,412.41033571157885,397.95926404355174,422.5541098295754,333.2879556684352,468.1160328423799,448.37630838422626,444.7403849132026,484.2521808681203,383.6538694011631,385.357948758709,430.73695942892954,357.06478506059796,292.7665890366284,609.1272233422122,462.6831100236124,388.0350960119447,287.70427521662924,421.9603786183827,377.6763082475804
606,TR044002,Arapgir,TR044,Malatya,TUR,Turkey,703.7563308965964,635.4645323206167,615.7728202694753,577.3081511200452,583.5666701520075,545.5839593605917,645.4442552660332,613.8987793218895,566.232690279601,658.4287377029168,504.11782786885254,541.8522198786501,610.6343996642066,617.7876037847801,462.2539669099402,849.7078267081838,673.418969576476,552.4081225786053,516.6296409231717,631.3633025122472,591.4602923784098
607,TR044003,Arguvan,TR044,Malatya,TUR,Turkey,586.128079807057,528.8175895915311,511.74774876762837,478.1271897484275,506.4476016549503,450.77884079428276,539.3175458347096,525.1440182854147,489.73059295205513,552.3442444520838,420.1005056044635,462.34327406041757,510.2228116428151,486.14910383785474,391.6691928190343,713.7247657775879,546.9636544620289,465.62835536283603,406.7640183392692,518.6775753918816,493.99423958273485
608,TR044004,Battalgazi,TR044,Malatya,TUR,Turkey,570.9802579377828,524.314163475706,454.7501131693523,471.8608255219042,459.84363181130936,361.4430484437106,513.4375256320886,492.3700016088654,494.9774855228893,551.7992874948602,428.3208789490816,425.75879127100893,456.7732748734323,411.49260979367983,332.97804260253906,692.512789274517,556.6682413335432,440.08072669045964,321.34937694616485,479.4265542281301,409.41973595870166
609,TR044005,Darende,TR044,Malatya,TUR,Turkey,501.57609594008505,445.4831095078412,427.1817921357997,389.7151196648093,417.0165889066809,353.9787893856273,472.69184157427617,480.43659183277805,421.4592823701746,469.2564207189223,376.1161798813763,378.174161753935,421.6930721507353,378.60260422650504,296.6965711705825,582.4235398236443,438.3896800321691,379.1167993882123,327.66824161305146,417.84945930032166,396.1854208553538
610,TR044006,Dogansehir,TR044,Malatya,TUR,Turkey,644.1786510612391,552.862697070158,460.6900254261644,481.83088799971574,510.16355065454405,379.60791517813,586.589879289458,550.8399231343329,532.1148185247107,607.5925676369969,467.6484882982471,456.47152342977404,514.3398333199417,418.44484778295595,343.1268101945708,754.6319199574144,601.5461522355864,491.33297323878816,345.71760423877566,481.40647463255283,399.59495930732055
611,TR044007,Doganyol,TR044,Malatya,TUR,Turkey,672.777613401413,625.7873544692993,503.7453314065933,537.7445865869522,516.1898229122162,427.08501970767975,583.8503576517105,550.8634190559387,549.6572724580765,682.5119515657425,514.3328081965446,526.495895087719,562.810449719429,524.901379108429,394.33838188648224,852.5821912884712,693.3879613876343,520.5409045219421,397.22709131240845,551.1628851294518,468.96424663066864
612,TR044008,Hekimhan,TR044,Malatya,TUR,Turkey,543.1593501650054,481.470833263178,479.4385019938151,436.52898047436247,472.8549187320403,428.2951286579001,512.0921080139863,507.3523477137774,467.3042022003524,516.6513438608455,404.6407511042452,444.1023282456673,484.49725306719193,450.8495288717336,365.30924917637617,664.5218151574846,503.36358765349985,440.6723013691518,384.70792678306844,488.9049793111867,476.4300812469131
613,TR044009,Kale,TR044,Malatya,TUR,Turkey,598.758542015439,557.182421593439,481.22172927856457,486.43727238972986,481.02073451450894,376.8734903335572,522.5892020180112,510.0602228982108,506.7360638663882,600.8660539445423,441.8105284372965,458.1019815717424,479.3092057364327,456.43688755943657,357.26849092756004,735.0203622182211,607.8290693192255,480.33384041559134,349.1975572676885,509.82438832237614,430.05739021301264
614,TR044010,Kuluncak,TR044,Malatya,TUR,Turkey,504.7244769009678,445.9873320839622,452.89718489213425,402.57485771179194,432.43014803799724,399.75852012634283,488.39003823020244,492.24639251015407,432.72387938065964,482.2420827692206,382.7673003456809,412.6696506847035,437.0411083915017,425.44561282071203,331.8238972750577,611.7335336858575,469.7143572027033,410.1811563318426,369.5949651544745,450.8024097789418,459.6824971979314
615,TR044011,Puturge,TR044,Malatya,TUR,Turkey,648.7839059233665,594.3273756504059,475.7527033686638,527.0514285564423,496.4453677535057,389.1545668244362,550.476247549057,527.2934966087341,536.3402074575424,667.2107170820236,482.11283737421036,485.8987499475479,540.2590526342392,484.65673941373825,367.49025678634644,799.8361595273018,660.3487178087234,509.43248867988586,368.1236803531647,528.1960560083389,444.12513411045074
616,TR044012,Yazihan,TR044,Malatya,TUR,Turkey,488.5724947611491,446.29052929348416,426.4635718451605,397.8167684766982,425.12769097222224,359.94491365220813,454.35779724121096,437.8622111002603,422.6889860365127,468.71849280463323,372.06138407389324,400.44490339491097,424.6574395073785,374.63018705579975,313.4213233100043,607.3749922858344,459.79781375461147,382.6832860310873,306.88358544243704,428.0946692572699,402.7197747124566
617,TR044013,Yesilyurt,TR044,Malatya,TUR,Turkey,554.0813544137137,488.51223476349355,430.9938223702567,447.84353395492315,449.6359823317755,346.4010873219323,500.9771370055184,470.8737210470533,477.56805904327877,516.7744334387401,416.351192292713,409.8932898385184,444.6750076536149,375.8715597485739,312.01921420627167,663.2008674258278,518.6818980867902,421.4809756808811,296.6366343422541,450.31473904564274,394.2007497151693
618,TR045001,Ahmetli,TR045,Manisa,TUR,Turkey,649.2977142333984,543.769909286499,702.7307342529297,548.4843643188477,611.8389450073242,424.8553520202637,896.589456176758,776.6545566558838,621.6204315185546,676.0491020202635,696.996514892578,632.2353729248047,597.3791728973388,549.9028114318847,561.7510650634765,609.6279067993164,714.6322914123535,479.1277351379394,643.6655971527099,425.32977447509757,440.80970802307127
619,TR045002,Akhisar,TR045,Manisa,TUR,Turkey,662.6035815299826,581.8696022845329,708.6063673952793,551.2418258342336,638.048745337953,428.4652547633394,944.6262963477602,838.9569510601937,614.7191077699053,690.1208690886803,751.8528341739735,632.3430234219167,592.2878437448055,596.7121445676114,607.6277322972074,619.1760981133643,689.8726378095911,460.44086927048704,694.2193493132896,418.05374729886967,442.6860013921209
620,TR045003,Alasehir,TR045,Manisa,TUR,Turkey,672.0629375751201,514.6081956129808,656.9888099083532,533.3422283466045,571.5764333871693,414.99006112905647,889.5054133488582,722.7910663311297,617.4364689753605,706.5061762883112,641.4978975736177,627.1527062049279,570.716171499399,563.2223933293269,579.2508995643029,644.7587768554688,660.2574059119592,446.99430588942306,612.3536470853364,489.0796734149639,485.82888465294474
621,TR045004,Demirci,TR045,Manisa,TUR,Turkey,704.9068730341922,606.2265276227679,720.5396062677556,597.3823210480926,620.0013126521916,471.8128162730824,905.172024020901,821.8131531554384,662.9970592151988,783.1190336153105,693.5139778434457,685.2348046240869,641.1372696517351,644.8770767806412,663.4807747184456,751.2142016918627,716.8320439326297,492.9562591949066,732.5858946961242,526.4701847225041,593.3442002333603
622,TR045005,Golmarmara,TR045,Manisa,TUR,Turkey,643.8208883666993,542.0535791015625,698.7607244873045,537.2840170288085,606.4400640869142,418.10347290039067,892.164490966797,783.6107846069336,603.5891366577148,665.8279708862304,686.8389846801757,604.9571759033204,571.42337890625,545.5737371826173,561.8353033447266,584.6090930175782,675.1935522460938,454.7907510375976,634.8804577636719,397.4296459960937,430.10189636230456
623,TR045006,Gordes,TR045,Manisa,TUR,Turkey,654.8709324428014,546.519792829241,673.1843065534318,564.9564486912318,639.669992174421,434.63016836983815,866.1011750357491,789.829315185547,610.6974051339286,710.273758479527,693.4254896981377,635.4733178274972,617.1878367832729,590.7822668892996,619.1311585562569,661.7651846749442,676.9944795881,476.5765958513532,690.3425271170479,452.3870271955218,500.4496754237583
624,TR045007,Kirkagac,TR045,Manisa,TUR,Turkey,653.6945587961297,589.4482405813117,693.8009687724866,538.4766928020276,620.409493697317,416.18245536402657,898.6728866978694,851.2758807132119,612.4939998827483,691.1742413169459,738.4713010286031,632.1475500809519,580.9465910259046,606.9567389237254,607.6866639789782,616.631223176655,662.9902412013004,436.0189204968904,684.0716195357472,414.0599180522719,427.7319693314401
625,TR045008,Koprubasi,TR045,Manisa,TUR,Turkey,666.268283967049,530.9348651516822,667.5841645271547,558.4688070974042,613.2891437161353,428.7913936491935,863.5468164259387,726.8036134781375,612.3441861060357,717.2191654328378,687.4768499558971,626.1993486958165,603.9519820674773,588.4226645192792,620.0374529438634,659.8749173072076,659.3962244833671,464.16771181168093,666.5985560263357,483.14936779391377,512.6096959267893
