ID,adm1_src,adm1_name,adm0_src,adm0_name,2003_annual,2004_annual,2005_annual,2006_annual,2007_annual,2008_annual,2009_annual,2010_annual,2011_annual,2012_annual,2013_annual,2014_annual,2015_annual,2016_annual,2017_annual,2018_annual,2019_annual,2020_annual,2021_annual,2022_annual,2023_annual
52,TR053,Rize,TUR,Turkey,5.200846314315748,5.390742728609223,5.779606373384323,6.034085058066398,5.806305940733798,5.842194611465316,5.969251969125925,8.141816258087498,5.1556778464426465,6.441008529917844,6.129668156789023,7.225265847129362,6.670369613461659,6.2354987379713975,6.355232038892042,7.874989495168311,7.063447290416838,7.155094940816639,6.96945071493266,6.6597144325692526,8.201357407299728
53,TR054,Sakarya,TUR,Turkey,11.182721784059387,11.51107572408821,11.702380347659492,11.651883159228227,12.390960843861967,12.259235198872888,12.279269003501431,13.283980846118347,11.169756445025063,12.458995813857415,12.5683677913321,13.061032396252655,12.262286390249988,12.441140242573141,11.892973579446831,13.320772425796749,12.89671572217665,12.899138295529427,12.200842112475724,11.986170267846113,13.77656824374281
54,TR055,Samsun,TUR,Turkey,10.306628393806838,10.370613994529,11.024896447514434,10.774849329240787,11.529667673585832,10.91569074070271,11.393976908605074,12.8021866263294,10.314127940616347,11.515222709390756,11.731862927435808,12.49280063022926,11.622638562118693,11.627866905366027,11.54634835835178,12.95004502394969,12.061496107043721,12.353416299873539,11.649459280732083,11.56346628539672,13.126546611974595
55,TR056,Siirt,TUR,Turkey,11.165412342309999,11.119347610392568,11.338692338819435,11.531091893186044,11.027134296513553,11.569959867527993,11.005636913618224,13.160871900757966,10.682710683952278,11.597488819409966,11.525371409631255,12.323921749662597,11.969696189397709,11.880975371681574,11.829389782951994,13.18470114991303,12.29243640835486,12.403680528026383,13.287027872594045,12.623040008553117,14.42078610393167
56,TR057,Sinop,TUR,Turkey,9.64717375941527,9.762984826386985,10.290995557715597,10.211301666858555,11.054620743306371,10.351691155080276,10.680976665760246,12.00104816009562,9.655016275249677,10.941139384386501,11.0926318457814,11.79793013020007,10.850359546603935,10.937936261716226,10.949372994535358,12.205461993478584,11.408739238870156,11.825129173602091,10.940319919968973,10.934124536987015,12.695622001972648
57,TR058,Sivas,TUR,Turkey,6.3596014339585105,6.198489590620383,6.4977114546148185,7.1744785788470855,6.972894890463272,6.276085165455155,6.8083116669027754,9.33993095746334,6.0151972395482405,7.038168221170526,7.1624409431521805,8.916246050092889,7.666961188133933,7.488552891158466,7.605734932013483,9.198806322620559,8.180251715568447,8.414167150947813,7.763901169388798,7.698829060427051,9.529872918191886
58,TR059,Tekirdag,TUR,Turkey,13.016600597888392,13.658998507325846,13.55273354187984,13.450988074319033,14.54374708381637,14.31627608482471,14.269953333298353,14.86138046252677,13.14233987168693,14.736372831680905,14.580791703381541,14.745189882721759,14.432235840209222,14.815242584762515,14.023472564632861,14.881027825398187,15.09528497727875,15.018243747890203,14.554495014511096,14.563797237180742,16.39306924008914
59,TR060,Tokat,TUR,Turkey,7.9248396945332535,7.804581657476082,8.528397435208316,8.608633284870487,9.024714057842518,8.125328841251429,8.729838624509805,10.765824974964866,7.965216229666514,8.872472219058219,9.136072797350339,10.551889639619185,9.411282496180345,9.339590980455766,9.313720683502341,10.954283093388115,9.88346976733394,10.250591789507293,9.636875556500193,9.269906231657929,11.030063373933782
60,TR061,Trabzon,TUR,Turkey,7.161754981561724,7.294660346195804,7.792124318225567,7.906856890980257,7.959536489934014,7.846961384241591,8.116135695383397,10.136376967221642,7.176730370076911,8.433646685387231,8.232375266580373,9.371618500540283,8.565357197215018,8.251701226806114,8.356545969165339,9.891294392537215,9.011756996881497,9.001639457120097,8.706687426245114,8.456522808316183,10.039289415431604
61,TR062,Tunceli,TUR,Turkey,7.260522060737007,7.140643636773675,7.41607788298268,7.950645551080975,7.282794693386486,7.42780298967537,7.355335218057237,9.961603360905375,6.980169601325174,7.937215227912765,7.8700436586400135,9.10138353530624,8.57472098953622,8.176948210034004,8.441925321246119,9.755891404889587,9.059016376369227,9.121236198407432,9.19553936056001,8.87833862182734,10.509219550111995
